序号,姓名,关系,URL,备注,NID
23,叔,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=3d0e33e0-0dc9-4f0a-9a76-b9c5916f7ccb&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,3d0e33e0-0dc9-4f0a-9a76-b9c5916f7ccb
24,季,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=dd9049de-c99f-43c8-ac82-ae0dcdb7914d&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,dd9049de-c99f-43c8-ac82-ae0dcdb7914d
25,让,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=97ac6bd6-7187-4976-b4d0-0db4d47e2095&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,延于闽省,97ac6bd6-7187-4976-b4d0-0db4d47e2095
26,璧,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=62a5f586-31be-48d2-b2f9-0bf09cdf6af9&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,62a5f586-31be-48d2-b2f9-0bf09cdf6af9
27,纯,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=204c5411-85bf-45e8-9d2b-faffc72ed300&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,204c5411-85bf-45e8-9d2b-faffc72ed300
28,德本,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=a73e52d2-fb93-4a45-b67c-aa18f842ad09&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,a73e52d2-fb93-4a45-b67c-aa18f842ad09
29,秀海,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=5d152a55-713c-4bc9-99df-36206f97c28f&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,5d152a55-713c-4bc9-99df-36206f97c28f
30,芳柳,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=ddeb5f9f-d74d-4f22-894c-1e365d6bb9aa&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,ddeb5f9f-d74d-4f22-894c-1e365d6bb9aa
31,芳梅,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=18f443a0-7a49-4861-bf8b-a135398b7fe3&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,18f443a0-7a49-4861-bf8b-a135398b7fe3
32,秀江,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=ae2a7fdb-e5df-4b2c-901c-8b12c98614cd&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,ae2a7fdb-e5df-4b2c-901c-8b12c98614cd
33,芳桃,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=2d16ebd3-98f8-4e30-a2dd-e1d36dc50e72&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,2d16ebd3-98f8-4e30-a2dd-e1d36dc50e72
34,德立,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=03dd88b6-66b9-4bd4-b158-1f92503bf49b&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,03dd88b6-66b9-4bd4-b158-1f92503bf49b
35,德道,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=df032223-1250-431b-9b2a-ff05d2191aea&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,df032223-1250-431b-9b2a-ff05d2191aea
